UUID        = 49904865-0078-4cf5-ad73-2cd0cd9e30bb
ScanDate    = 20191029_113315
LogVersion  = EJA_1
LogDataType = PULS
SampleTime  = 2

ACQ_TIME_TICS  CHANNEL  VALUE  SIGNAL

     16728875     PULS    723 
     16728877     PULS    716 
     16728879     PULS    711 
     16728881     PULS    707 
     16728883     PULS    704 
     16728885     PULS    700 
     16728887     PULS    698 
     16728889     PULS    696 
     16728891     PULS    695 
     16728893     PULS    694 
     16728895     PULS    695 
     16728897     PULS    695 
     16728899     PULS    698 
     16728901     PULS    701 
     16728903     PULS    704 
     16728905     PULS    707 
     16728907     PULS    710 
     16728909     PULS    715 
     16728911     PULS    719  ECG_TRIGGER
     16728913     PULS    723 
     16728915     PULS    728 
     16728917     PULS    731 
     16728919     PULS    734 
     16728921     PULS    737 
     16728923     PULS    741 
     16728925     PULS    745 
     16728927     PULS    749 
     16728929     PULS    755 
     16728931     PULS    764 
     16728933     PULS    775 
     16728935     PULS    791 
     16728937     PULS    815 
     16728939     PULS    848 
     16728941     PULS    893 
     16728943     PULS    950 
     16728945     PULS   1021 
     16728947     PULS   1107 
     16728949     PULS   1208 
     16728951     PULS   1323 
     16728953     PULS   1451 
     16728955     PULS   1592 
     16728957     PULS   1744 
     16728959     PULS   1903 
     16728961     PULS   2069 
     16728963     PULS   2237 
     16728965     PULS   2409 
     16728967     PULS   2579 
     16728969     PULS   2747 
     16728971     PULS   2912 
     16728973     PULS   3071 
     16728975     PULS   3224 
     16728977     PULS   3368 
     16728979     PULS   3503 
     16728981     PULS   3629 
     16728983     PULS   3746 
     16728985     PULS   3853 
     16728987     PULS   3949 
     16728989     PULS   4036 
     16728991     PULS   4095 
     16728993     PULS   4095 
     16728995     PULS   4095 
     16728997     PULS   4095 
     16728999     PULS   4095 
     16729001     PULS   4095 
     16729003     PULS   4095 
     16729005     PULS   4095 
     16729007     PULS   4095 
     16729009     PULS   4095 
     16729011     PULS   4095 
     16729013     PULS   4095 
     16729015     PULS   4095 
     16729017     PULS   4095 
     16729019     PULS   4095 
     16729021     PULS   4095 
     16729023     PULS   4095 
     16729025     PULS   4095  PULS_TRIGGER
     16729027     PULS   4095 
     16729029     PULS   4058 
     16729031     PULS   4009 
     16729033     PULS   3957 
     16729035     PULS   3905 
     16729037     PULS   3854 
     16729039     PULS   3799 
     16729041     PULS   3743 
     16729043     PULS   3686 
     16729045     PULS   3629 
     16729047     PULS   3569 
     16729049     PULS   3509 
     16729051     PULS   3446 
     16729053     PULS   3383 
     16729055     PULS   3317 
     16729057     PULS   3252 
     16729059     PULS   3185 
     16729061     PULS   3119 
     16729063     PULS   3052 
     16729065     PULS   2984 
     16729067     PULS   2918 
     16729069     PULS   2851 
     16729071     PULS   2785 
     16729073     PULS   2721 
     16729075     PULS   2659 
     16729077     PULS   2598 
     16729079     PULS   2540 
     16729081     PULS   2487 
     16729083     PULS   2435 
     16729085     PULS   2387 
     16729087     PULS   2344 
     16729089     PULS   2303 
     16729091     PULS   2266 
     16729093     PULS   2232 
     16729095     PULS   2201 
     16729097     PULS   2174 
     16729099     PULS   2149 
     16729101     PULS   2127 
     16729103     PULS   2108 
     16729105     PULS   2090 
     16729107     PULS   2073 
     16729109     PULS   2060 
     16729111     PULS   2047 
     16729113     PULS   2039 
     16729115     PULS   2031 
     16729117     PULS   2023 
     16729119     PULS   2016 
     16729121     PULS   2008 
     16729123     PULS   2000 
     16729125     PULS   1991 
     16729127     PULS   1983 
     16729129     PULS   1973 
     16729131     PULS   1963 
     16729133     PULS   1952 
     16729135     PULS   1941 
     16729137     PULS   1930 
     16729139     PULS   1917 
     16729141     PULS   1905 
     16729143     PULS   1891 
     16729145     PULS   1877 
     16729147     PULS   1863 
     16729149     PULS   1848 
     16729151     PULS   1833 
     16729153     PULS   1817 
     16729155     PULS   1801 
     16729157     PULS   1784 
     16729159     PULS   1768 
     16729161     PULS   1751 
     16729163     PULS   1734 
     16729165     PULS   1716 
     16729167     PULS   1698 
     16729169     PULS   1681 
     16729171     PULS   1662 
     16729173     PULS   1644 
     16729175     PULS   1626 
     16729177     PULS   1608 
     16729179     PULS   1589 
     16729181     PULS   1571 
     16729183     PULS   1553 
     16729185     PULS   1535 
     16729187     PULS   1517 
     16729189     PULS   1499 
     16729191     PULS   1482 
     16729193     PULS   1465 
     16729195     PULS   1448 
     16729197     PULS   1432 
     16729199     PULS   1416 
     16729201     PULS   1400 
     16729203     PULS   1384 
     16729205     PULS   1370 
     16729207     PULS   1355 
     16729209     PULS   1342 
     16729211     PULS   1328 
     16729213     PULS   1315 
     16729215     PULS   1303 
     16729217     PULS   1292 
     16729219     PULS   1280 
     16729221     PULS   1270 
     16729223     PULS   1259 
     16729225     PULS   1250 
     16729227     PULS   1240 
     16729229     PULS   1232 
     16729231     PULS   1224 
     16729233     PULS   1216 
     16729235     PULS   1210 
     16729237     PULS   1204 
     16729239     PULS   1198 
     16729241     PULS   1194 
     16729243     PULS   1189 
     16729245     PULS   1185 
     16729247     PULS   1182 
     16729249     PULS   1178  ECG_TRIGGER
     16729251     PULS   1176 
     16729253     PULS   1174 
     16729255     PULS   1172 
     16729257     PULS   1171 
     16729259     PULS   1170 
     16729261     PULS   1170 
     16729263     PULS   1169 
     16729265     PULS   1170 
     16729267     PULS   1171 
     16729269     PULS   1173 
     16729271     PULS   1174 
     16729273     PULS   1177 
     16729275     PULS   1179 
     16729277     PULS   1181 
     16729279     PULS   1184 
     16729281     PULS   1187 
     16729283     PULS   1190 
     16729285     PULS   1193 
     16729287     PULS   1196 
     16729289     PULS   1199 
     16729291     PULS   1202 
     16729293     PULS   1205 
     16729295     PULS   1208 
     16729297     PULS   1210 
     16729299     PULS   1213 
     16729301     PULS   1217 
     16729303     PULS   1221 
     16729305     PULS   1228 
     16729307     PULS   1237 
     16729309     PULS   1250 
     16729311     PULS   1270 
     16729313     PULS   1296 
     16729315     PULS   1330 
     16729317     PULS   1373 
     16729319     PULS   1425 
     16729321     PULS   1487 
     16729323     PULS   1559 
     16729325     PULS   1640 
     16729327     PULS   1729 
     16729329     PULS   1825 
     16729331     PULS   1928 
     16729333     PULS   2035 
     16729335     PULS   2146 
     16729337     PULS   2258 
     16729339     PULS   2371 
     16729341     PULS   2482 
     16729343     PULS   2592 
     16729345     PULS   2698 
     16729347     PULS   2799 
     16729349     PULS   2897 
     16729351     PULS   2988 
     16729353     PULS   3074 
     16729355     PULS   3153 
     16729357     PULS   3227 
     16729359     PULS   3293 
     16729361     PULS   3352 
     16729363     PULS   3405 
     16729365     PULS   3450 
     16729367     PULS   3489 
     16729369     PULS   3521 
     16729371     PULS   3547 
     16729373     PULS   3566 
     16729375     PULS   3578 
     16729377     PULS   3586 
     16729379     PULS   3586 
     16729381     PULS   3581 
     16729383     PULS   3571 
     16729385     PULS   3556 
     16729387     PULS   3538 
     16729389     PULS   3515 
     16729391     PULS   3489 
     16729393     PULS   3460 
     16729395     PULS   3429 
     16729397     PULS   3396  PULS_TRIGGER
     16729399     PULS   3361 
     16729401     PULS   3325 
     16729403     PULS   3287 
     16729405     PULS   3249 
     16729407     PULS   3209 
     16729409     PULS   3168 
     16729411     PULS   3126 
     16729413     PULS   3084 
     16729415     PULS   3041 
     16729417     PULS   2997 
     16729419     PULS   2952 
     16729421     PULS   2906 
     16729423     PULS   2860 
     16729425     PULS   2813 
     16729427     PULS   2765 
     16729429     PULS   2718 
     16729431     PULS   2670 
     16729433     PULS   2622 
     16729435     PULS   2575 
     16729437     PULS   2528 
     16729439     PULS   2482 
     16729441     PULS   2438 
     16729443     PULS   2394 
     16729445     PULS   2353 
     16729447     PULS   2314 
     16729449     PULS   2277 
     16729451     PULS   2244 
     16729453     PULS   2213 
     16729455     PULS   2185 
     16729457     PULS   2159 
     16729459     PULS   2136 
     16729461     PULS   2116 
     16729463     PULS   2099 
     16729465     PULS   2084 
     16729467     PULS   2072 
     16729469     PULS   2061 
     16729471     PULS   2052 
     16729473     PULS   2044 
     16729475     PULS   2036 
     16729477     PULS   2029 
     16729479     PULS   2023 
     16729481     PULS   2018 
     16729483     PULS   2013 
     16729485     PULS   2008 
     16729487     PULS   2004 
     16729489     PULS   2000 
     16729491     PULS   1995 
     16729493     PULS   1990 
     16729495     PULS   1985 
     16729497     PULS   1978 
     16729499     PULS   1971 
     16729501     PULS   1963 
     16729503     PULS   1955 
     16729505     PULS   1945 
     16729507     PULS   1935 
     16729509     PULS   1924 
     16729511     PULS   1913 
     16729513     PULS   1901 
     16729515     PULS   1888 
     16729517     PULS   1874 
     16729519     PULS   1860 
     16729521     PULS   1846 
     16729523     PULS   1830 
     16729525     PULS   1814 
     16729527     PULS   1798 
     16729529     PULS   1781 
     16729531     PULS   1764 
     16729533     PULS   1747 
     16729535     PULS   1730 
     16729537     PULS   1713 
     16729539     PULS   1696 
     16729541     PULS   1679 
     16729543     PULS   1661 
     16729545     PULS   1644 
     16729547     PULS   1626 
     16729549     PULS   1608 
     16729551     PULS   1591 
     16729553     PULS   1573 
     16729555     PULS   1556 
     16729557     PULS   1539 
     16729559     PULS   1522 
     16729561     PULS   1505 
     16729563     PULS   1489 
     16729565     PULS   1472 
     16729567     PULS   1457 
     16729569     PULS   1441 
     16729571     PULS   1426 
     16729573     PULS   1410 
     16729575     PULS   1395 
     16729577     PULS   1380 
     16729579     PULS   1366 
     16729581     PULS   1352 
     16729583     PULS   1338 
     16729585     PULS   1325 
     16729587     PULS   1312 
     16729589     PULS   1300 
     16729591     PULS   1288 
     16729593     PULS   1277 
     16729595     PULS   1266 
     16729597     PULS   1256 
     16729599     PULS   1246 
     16729601     PULS   1237 
     16729603     PULS   1228 
     16729605     PULS   1219 
     16729607     PULS   1211 
     16729609     PULS   1204 
     16729611     PULS   1197 
     16729613     PULS   1191 
     16729615     PULS   1184 
     16729617     PULS   1179 
     16729619     PULS   1174 
     16729621     PULS   1170 
     16729623     PULS   1166 
     16729625     PULS   1163 
     16729627     PULS   1160 
     16729629     PULS   1158 
     16729631     PULS   1156 
     16729633     PULS   1155 
     16729635     PULS   1154 
     16729637     PULS   1153 
     16729639     PULS   1152 
     16729641     PULS   1151 
     16729643     PULS   1150 
     16729645     PULS   1150 
     16729647     PULS   1149 
     16729649     PULS   1150 
     16729651     PULS   1151 
     16729653     PULS   1154 
     16729655     PULS   1161 
     16729657     PULS   1171 
     16729659     PULS   1186 
     16729661     PULS   1208 
     16729663     PULS   1238 
     16729665     PULS   1278 
     16729667     PULS   1327 
     16729669     PULS   1388 
     16729671     PULS   1459 
     16729673     PULS   1540 
     16729675     PULS   1631 
     16729677     PULS   1731 
     16729679     PULS   1838 
     16729681     PULS   1951 
     16729683     PULS   2068 
     16729685     PULS   2187 
     16729687     PULS   2308 
     16729689     PULS   2428 
     16729691     PULS   2546 
     16729693     PULS   2662 
     16729695     PULS   2774 
     16729697     PULS   2882 
     16729699     PULS   2985 
     16729701     PULS   3081 
     16729703     PULS   3171 
     16729705     PULS   3255 
     16729707     PULS   3332 
     16729709     PULS   3403 
     16729711     PULS   3465 
     16729713     PULS   3520 
     16729715     PULS   3569 
     16729717     PULS   3609 
     16729719     PULS   3642 
     16729721     PULS   3668 
     16729723     PULS   3688 
     16729725     PULS   3702 
     16729727     PULS   3710 
     16729729     PULS   3713 
     16729731     PULS   3710 
     16729733     PULS   3704 
     16729735     PULS   3692 
     16729737     PULS   3678 
     16729739     PULS   3660 
     16729741     PULS   3639 
     16729743     PULS   3615 
     16729745     PULS   3589 
     16729747     PULS   3560 
     16729749     PULS   3530  PULS_TRIGGER
     16729751     PULS   3497 
     16729753     PULS   3464 
     16729755     PULS   3429 
     16729757     PULS   3393 
     16729759     PULS   3356 
     16729761     PULS   3317 
     16729763     PULS   3278 
     16729765     PULS   3238 
     16729767     PULS   3197 
     16729769     PULS   3155 
     16729771     PULS   3112 
     16729773     PULS   3068 
     16729775     PULS   3023 
     16729777     PULS   2977 
     16729779     PULS   2930 
     16729781     PULS   2882 
     16729783     PULS   2833 
     16729785     PULS   2784 
     16729787     PULS   2736 
     16729789     PULS   2688 
     16729791     PULS   2639 
     16729793     PULS   2592 
     16729795     PULS   2546 
     16729797     PULS   2500 
     16729799     PULS   2456 
     16729801     PULS   2413 
     16729803     PULS   2372 
     16729805     PULS   2333 
     16729807     PULS   2297 
     16729809     PULS   2262 
     16729811     PULS   2231 
     16729813     PULS   2201 
     16729815     PULS   2174 
     16729817     PULS   2149 
     16729819     PULS   2126 
     16729821     PULS   2106 
     16729823     PULS   2088 
     16729825     PULS   2071 
     16729827     PULS   2056 
     16729829     PULS   2042 
     16729831     PULS   2030 
     16729833     PULS   2019 
     16729835     PULS   2009 
     16729837     PULS   1999 
     16729839     PULS   1990 
     16729841     PULS   1981 
     16729843     PULS   1972 
     16729845     PULS   1962 
     16729847     PULS   1951 
     16729849     PULS   1942 
     16729851     PULS   1931 
     16729853     PULS   1920 
     16729855     PULS   1909 
     16729857     PULS   1897 
     16729859     PULS   1884 
     16729861     PULS   1872 
     16729863     PULS   1858 
     16729865     PULS   1845 
     16729867     PULS   1831 
     16729869     PULS   1816 
     16729871     PULS   1800 
     16729873     PULS   1784 
     16729875     PULS   1767 
     16729877     PULS   1750 
     16729879     PULS   1733 
     16729881     PULS   1715 
     16729883     PULS   1697 
     16729885     PULS   1678 
     16729887     PULS   1660 
     16729889     PULS   1641 
     16729891     PULS   1623 
     16729893     PULS   1604 
     16729895     PULS   1586 
     16729897     PULS   1567 
     16729899     PULS   1548 
     16729901     PULS   1530 
     16729903     PULS   1511 
     16729905     PULS   1493 
     16729907     PULS   1475 
     16729909     PULS   1457 
     16729911     PULS   1440 
     16729913     PULS   1422 
     16729915     PULS   1406 
     16729917     PULS   1389 
     16729919     PULS   1373 
     16729921     PULS   1357 
     16729923     PULS   1342 
     16729925     PULS   1326 
     16729927     PULS   1312 
     16729929     PULS   1297 
     16729931     PULS   1283 
     16729933     PULS   1269 
     16729935     PULS   1256 
     16729937     PULS   1244 
     16729939     PULS   1231 
     16729941     PULS   1219 
     16729943     PULS   1207 
     16729945     PULS   1196 
     16729947     PULS   1185 
     16729949     PULS   1175 
     16729951     PULS   1166 
     16729953     PULS   1157 
     16729955     PULS   1148 
     16729957     PULS   1140 
     16729959     PULS   1132 
     16729961     PULS   1124 
     16729963     PULS   1117 
     16729965     PULS   1110 
     16729967     PULS   1104 
     16729969     PULS   1099 
     16729971     PULS   1094 
     16729973     PULS   1090 
     16729975     PULS   1086 
     16729977     PULS   1082 
     16729979     PULS   1080 
     16729981     PULS   1077 
     16729983     PULS   1074 
     16729985     PULS   1072 
     16729987     PULS   1070 
     16729989     PULS   1068 
     16729991     PULS   1067 
     16729993     PULS   1065 
     16729995     PULS   1064 
     16729997     PULS   1064 
     16729999     PULS   1063 
     16730001     PULS   1062 
     16730003     PULS   1062 
     16730005     PULS   1062 
     16730007     PULS   1065 
     16730009     PULS   1068 
     16730011     PULS   1075 
     16730013     PULS   1085 
     16730015     PULS   1102 
     16730017     PULS   1124 
     16730019     PULS   1156 
     16730021     PULS   1196 
     16730023     PULS   1246 
     16730025     PULS   1306 
     16730027     PULS   1377 
     16730029     PULS   1458 
     16730031     PULS   1549 
     16730033     PULS   1649 
     16730035     PULS   1755 
     16730037     PULS   1867 
     16730039     PULS   1984 
     16730041     PULS   2075 
     16730043     PULS   2136 
     16730045     PULS   2196 
     16730047     PULS   2255 
     16730049     PULS   2313 
     16730051     PULS   2369 
     16730053     PULS   2422 
     16730055     PULS   2473 
     16730057     PULS   2521 
     16730059     PULS   2565 
     16730061     PULS   2606 
     16730063     PULS   2643 
     16730065     PULS   2677 
     16730067     PULS   2707 
     16730069     PULS   2733 
     16730071     PULS   2756 
     16730073     PULS   2775 
     16730075     PULS   2791 
     16730077     PULS   2803 
     16730079     PULS   2812 
     16730081     PULS   2818 
     16730083     PULS   2820 
     16730085     PULS   2820 
     16730087     PULS   2818 
     16730089     PULS   2813 
     16730091     PULS   2805 
     16730093     PULS   2796 
     16730095     PULS   2785 
     16730097     PULS   2772 
     16730099     PULS   2758 
     16730101     PULS   2742 
     16730103     PULS   2726  PULS_TRIGGER
     16730105     PULS   2709 
     16730107     PULS   2691 
     16730109     PULS   2672 
     16730111     PULS   2653 
     16730113     PULS   2634 
     16730115     PULS   2613 
     16730117     PULS   2592 
     16730119     PULS   2571 
     16730121     PULS   2549 
     16730123     PULS   2527 
     16730125     PULS   2504 
     16730127     PULS   2481 
     16730129     PULS   2457 
     16730131     PULS   2434 
     16730133     PULS   2410 
     16730135     PULS   2386 
     16730137     PULS   2361 
     16730139     PULS   2337 
     16730141     PULS   2313 
     16730143     PULS   2290 
     16730145     PULS   2267 
     16730147     PULS   2244 
     16730149     PULS   2221 
     16730151     PULS   2200 
     16730153     PULS   2180 
     16730155     PULS   2161 
     16730157     PULS   2143 
     16730159     PULS   2127 
     16730161     PULS   2112 
     16730163     PULS   2098 
     16730165     PULS   2086 
     16730167     PULS   2076 
     16730169     PULS   2067 
     16730171     PULS   2059 
     16730173     PULS   2053 
     16730177     PULS   2044 
     16730179     PULS   2040 
     16730181     PULS   2038 
     16730183     PULS   2036 
     16730185     PULS   2035 
     16730187     PULS   2033 
     16730189     PULS   2032 
     16730191     PULS   2030 
     16730193     PULS   2029 
     16730195     PULS   2027 
     16730197     PULS   2026 
     16730199     PULS   2024 
     16730201     PULS   2022 
     16730203     PULS   2019 
     16730205     PULS   2016 
     16730207     PULS   2013 
     16730209     PULS   2009 
     16730211     PULS   2005 
     16730213     PULS   2000 
     16730215     PULS   1995 
     16730217     PULS   1989 
     16730219     PULS   1983 
     16730221     PULS   1977 
     16730223     PULS   1970 
     16730225     PULS   1962 
     16730227     PULS   1955 
     16730229     PULS   1947 
     16730231     PULS   1938 
     16730233     PULS   1930 
     16730235     PULS   1922 
     16730237     PULS   1913 
     16730239     PULS   1904 
     16730241     PULS   1896 
     16730243     PULS   1887 
     16730245     PULS   1878 
     16730247     PULS   1869 
     16730249     PULS   1860 
     16730251     PULS   1851 
     16730253     PULS   1842 
     16730255     PULS   1833 
     16730257     PULS   1824 
     16730259     PULS   1815 
     16730261     PULS   1806 
     16730263     PULS   1797 
     16730265     PULS   1788 
     16730267     PULS   1780  ECG_TRIGGER
     16730269     PULS   1772 
     16730271     PULS   1763 
     16730273     PULS   1755 
     16730275     PULS   1747 
     16730277     PULS   1739 
     16730279     PULS   1731 
     16730281     PULS   1723 
     16730283     PULS   1716 
     16730285     PULS   1709 
     16730287     PULS   1702 
     16730289     PULS   1695 
     16730291     PULS   1688 
     16730293     PULS   1682 
     16730295     PULS   1676 
     16730297     PULS   1670 
     16730299     PULS   1664 
     16730301     PULS   1659 
     16730303     PULS   1654 
     16730305     PULS   1649 
     16730307     PULS   1645 
     16730309     PULS   1641 
     16730311     PULS   1637 
     16730313     PULS   1633 
     16730315     PULS   1629 
     16730317     PULS   1626 
     16730319     PULS   1623 
     16730321     PULS   1621 
     16730323     PULS   1618 
     16730325     PULS   1616 
     16730327     PULS   1615 
     16730329     PULS   1613 
     16730331     PULS   1611 
     16730333     PULS   1610 
     16730335     PULS   1609 
     16730337     PULS   1607 
     16730339     PULS   1606 
     16730341     PULS   1606 
     16730343     PULS   1606 
     16730345     PULS   1606 
     16730347     PULS   1608 
     16730349     PULS   1612 
     16730351     PULS   1618 
     16730353     PULS   1628 
     16730355     PULS   1641 
     16730357     PULS   1658 
     16730359     PULS   1681 
     16730361     PULS   1708 
     16730363     PULS   1741 
     16730365     PULS   1778 
     16730367     PULS   1821 
     16730369     PULS   1868 
     16730371     PULS   1918 
     16730373     PULS   1972 
     16730375     PULS   2028 
     16730377     PULS   2085 
     16730379     PULS   2143 
     16730381     PULS   2201 
     16730383     PULS   2258 
     16730385     PULS   2314 
     16730387     PULS   2368 
     16730389     PULS   2421 
     16730391     PULS   2470 
     16730393     PULS   2517 
     16730395     PULS   2561 
     16730397     PULS   2602 
     16730399     PULS   2639 
     16730401     PULS   2673 
     16730403     PULS   2704 
     16730405     PULS   2730 
     16730407     PULS   2754 
     16730409     PULS   2774 
     16730411     PULS   2790 
     16730413     PULS   2803 
     16730415     PULS   2813 
     16730417     PULS   2820 
     16730419     PULS   2824 
     16730421     PULS   2825 
     16730423     PULS   2824 
     16730425     PULS   2820 
     16730427     PULS   2814 
     16730429     PULS   2806 
     16730431     PULS   2796 
     16730433     PULS   2785 
     16730435     PULS   2773 
     16730437     PULS   2759 
     16730439     PULS   2744 
     16730441     PULS   2728  PULS_TRIGGER
     16730443     PULS   2712 
     16730445     PULS   2695 
     16730447     PULS   2677 
     16730449     PULS   2659 
     16730451     PULS   2640 
     16730453     PULS   2621 
     16730455     PULS   2601 
     16730457     PULS   2581 
     16730459     PULS   2559 
     16730461     PULS   2538 
     16730463     PULS   2516 
     16730465     PULS   2494 
     16730467     PULS   2471 
     16730469     PULS   2448 
     16730471     PULS   2425 
     16730473     PULS   2401 
     16730475     PULS   2377 
     16730477     PULS   2354 
     16730479     PULS   2330 
     16730481     PULS   2306 
     16730483     PULS   2283 
     16730485     PULS   2260 
     16730487     PULS   2238 
     16730489     PULS   2217 
     16730491     PULS   2196 
     16730493     PULS   2177 
     16730495     PULS   2159 
     16730497     PULS   2142 
     16730499     PULS   2126 
     16730501     PULS   2111 
     16730503     PULS   2098 
     16730505     PULS   2085 
     16730507     PULS   2074 
     16730509     PULS   2065 
     16730511     PULS   2056 
     16730513     PULS   2049 
     16730515     PULS   2042 
     16730517     PULS   2036 
     16730519     PULS   2031 
     16730521     PULS   2026 
     16730523     PULS   2022 
     16730525     PULS   2018 
     16730527     PULS   2014 
     16730529     PULS   2011 
     16730531     PULS   2007 
     16730533     PULS   2004 
     16730535     PULS   2000 
     16730537     PULS   1996 
     16730539     PULS   1992 
     16730541     PULS   1988 
     16730543     PULS   1985 
     16730545     PULS   1980 
     16730547     PULS   1976 
     16730549     PULS   1971 
     16730551     PULS   1966 
     16730553     PULS   1960 
     16730555     PULS   1954 
     16730557     PULS   1948 
     16730559     PULS   1942 
     16730561     PULS   1935 
     16730563     PULS   1927 
     16730565     PULS   1920 
     16730567     PULS   1912 
     16730569     PULS   1903 
     16730571     PULS   1895 
     16730573     PULS   1887 
     16730575     PULS   1878 
     16730577     PULS   1870 
     16730579     PULS   1861 
     16730581     PULS   1852 
     16730583     PULS   1843 
     16730585     PULS   1835 
     16730587     PULS   1826 
     16730589     PULS   1817 
     16730591     PULS   1808 
     16730593     PULS   1800 
     16730595     PULS   1791 
     16730597     PULS   1782 
     16730599     PULS   1773 
     16730601     PULS   1765 
     16730603     PULS   1757 
     16730605     PULS   1748 
     16730607     PULS   1740 
     16730609     PULS   1731 
     16730611     PULS   1723 
     16730613     PULS   1715 
     16730615     PULS   1708 
     16730617     PULS   1700 
     16730619     PULS   1693 
     16730621     PULS   1686 
     16730623     PULS   1679 
     16730625     PULS   1672 
     16730627     PULS   1665 
     16730629     PULS   1659 
     16730631     PULS   1652 
     16730633     PULS   1646 
     16730635     PULS   1640 
     16730637     PULS   1635 
     16730639     PULS   1629  ECG_TRIGGER
     16730641     PULS   1624 
     16730643     PULS   1619 
     16730645     PULS   1614 
     16730647     PULS   1609 
     16730649     PULS   1605 
     16730651     PULS   1601 
     16730653     PULS   1598 
     16730655     PULS   1595 
     16730657     PULS   1592 
     16730659     PULS   1590 
     16730661     PULS   1588 
     16730663     PULS   1586 
     16730665     PULS   1585 
     16730667     PULS   1583 
     16730669     PULS   1582 
     16730671     PULS   1581 
     16730673     PULS   1580 
     16730675     PULS   1579 
     16730677     PULS   1578 
     16730679     PULS   1577 
     16730681     PULS   1577 
     16730683     PULS   1577 
     16730685     PULS   1578 
     16730687     PULS   1580 
     16730689     PULS   1583 
     16730691     PULS   1589 
     16730693     PULS   1598 
     16730695     PULS   1610 
     16730697     PULS   1627 
     16730699     PULS   1648 
     16730701     PULS   1674 
     16730703     PULS   1706 
     16730705     PULS   1743 
     16730707     PULS   1785 
     16730709     PULS   1832 
     16730711     PULS   1883 
     16730713     PULS   1937 
     16730715     PULS   1993 
     16730717     PULS   2051 
     16730719     PULS   2110 
     16730721     PULS   2170 
     16730723     PULS   2228 
     16730725     PULS   2286 
     16730727     PULS   2342 
     16730729     PULS   2396 
     16730731     PULS   2448 
     16730733     PULS   2497 
     16730735     PULS   2542 
     16730737     PULS   2585 
     16730739     PULS   2624 
     16730741     PULS   2660 
     16730743     PULS   2693 
     16730745     PULS   2721 
     16730747     PULS   2746 
     16730749     PULS   2768 
     16730751     PULS   2786 
     16730753     PULS   2801 
     16730755     PULS   2813 
     16730757     PULS   2821 
     16730759     PULS   2827 
     16730761     PULS   2830 
     16730763     PULS   2830 
     16730765     PULS   2828 
     16730767     PULS   2823 
     16730769     PULS   2817 
     16730771     PULS   2809 
     16730773     PULS   2799 
     16730775     PULS   2788 
     16730777     PULS   2775 
     16730779     PULS   2761 
     16730781     PULS   2746  PULS_TRIGGER
     16730783     PULS   2731 
     16730785     PULS   2715 
     16730787     PULS   2698 
     16730789     PULS   2680 
     16730791     PULS   2663 
     16730793     PULS   2644 
     16730795     PULS   2625 
     16730797     PULS   2605 
     16730799     PULS   2585 
     16730801     PULS   2565 
     16730803     PULS   2543 
     16730805     PULS   2522 
     16730807     PULS   2499 
     16730809     PULS   2477 
     16730811     PULS   2454 
     16730813     PULS   2430 
     16730815     PULS   2406 
     16730817     PULS   2383 
     16730819     PULS   2358 
     16730821     PULS   2334 
     16730823     PULS   2311 
     16730825     PULS   2287 
     16730827     PULS   2264 
     16730829     PULS   2242 
     16730831     PULS   2220 
     16730833     PULS   2199 
     16730835     PULS   2180 
     16730837     PULS   2162 
     16730839     PULS   2145 
     16730841     PULS   2129 
     16730843     PULS   2114 
     16730845     PULS   2101 
     16730847     PULS   2089 
     16730849     PULS   2078 
     16730851     PULS   2068 
     16730853     PULS   2059 
     16730855     PULS   2052 
     16730857     PULS   2045 
     16730859     PULS   2040 
     16730861     PULS   2035 
     16730863     PULS   2030 
     16730865     PULS   2026 
     16730867     PULS   2021 
     16730869     PULS   2017 
     16730871     PULS   2013 
     16730873     PULS   2009 
     16730875     PULS   2006 
     16730877     PULS   2002 
     16730879     PULS   1998 
     16730881     PULS   1994 
     16730883     PULS   1989 
     16730885     PULS   1985 
     16730887     PULS   1980 
     16730889     PULS   1975 
     16730891     PULS   1969 
     16730893     PULS   1964 
     16730895     PULS   1958 
     16730897     PULS   1951 
     16730899     PULS   1944 
     16730901     PULS   1940 
     16730903     PULS   1929 
     16730905     PULS   1929 
     16730907     PULS   1913 
     16730909     PULS   1904 
     16730911     PULS   1896 
     16730913     PULS   1887 
     16730915     PULS   1878 
     16730917     PULS   1869 
     16730919     PULS   1860 
     16730921     PULS   1851 
     16730923     PULS   1842 
     16730925     PULS   1837 
     16730927     PULS   1837 
     16730929     PULS   1815 
     16730931     PULS   1815 
     16730933     PULS   1815 
     16730935     PULS   1815 
     16730937     PULS   1779 
     16730939     PULS   1779 
     16730941     PULS   1779 
     16730943     PULS   1779 
     16730945     PULS   1744 
     16730947     PULS   1744 
     16730949     PULS   1744 
     16730951     PULS   1744 
     16730953     PULS   1710 
     16730955     PULS   1710 
     16730957     PULS   1710 
     16730959     PULS   1710 
     16730961     PULS   1681 
     16730963     PULS   1681 
     16730965     PULS   1681 
     16730967     PULS   1681 
     16730969     PULS   1656 
     16730971     PULS   1656 
     16730973     PULS   1656 
     16730975     PULS   1656 
     16730977     PULS   1634 
     16730979     PULS   1634 
     16730981     PULS   1634 
     16730983     PULS   1634 
     16730985     PULS   1615 
     16730987     PULS   1615 
     16730989     PULS   1615 
     16730991     PULS   1615 
     16730993     PULS   1601 
     16730995     PULS   1601 
     16730997     PULS   1601 
     16730999     PULS   1601 
     16731001     PULS   1590 
