UUID        = 49904865-0078-4cf5-ad73-2cd0cd9e30bb
ScanDate    = 20191029_113315
LogVersion  = EJA_1
LogDataType = RESP
SampleTime  = 8

ACQ_TIME_TICS  CHANNEL  VALUE  SIGNAL

     16718229     RESP   2683 
     16718237     RESP   2783 
     16718245     RESP   2883 
     16718253     RESP   2983 
     16718261     RESP   3058 
     16718269     RESP   3193 
     16718277     RESP   3238 
     16718285     RESP   3303 
     16718293     RESP   3423 
     16718301     RESP   3523 
     16718309     RESP   3593 
     16718317     RESP   3668 
     16718325     RESP   3778 
     16718333     RESP   3833 
     16718341     RESP   3923 
     16718349     RESP   3998 
     16718357     RESP   4068 
     16718365     RESP   4095 
     16718373     RESP   4095  PULS_TRIGGER
     16718381     RESP   4095 
     16718389     RESP   4095 
     16718397     RESP   4095 
     16718405     RESP   4095 
     16718413     RESP   4095 
     16718421     RESP   4095 
     16718429     RESP   4095 
     16718437     RESP   4095 
     16718445     RESP   4095 
     16718453     RESP   4095 
     16718461     RESP   4095 
     16718469     RESP   4095 
     16718477     RESP   4095 
     16718485     RESP   4095 
     16718493     RESP   4095 
     16718501     RESP   4068 
     16718509     RESP   3948 
     16718517     RESP   3823 
     16718525     RESP   3673 
     16718533     RESP   3513 
     16718541     RESP   3418 
     16718549     RESP   3313 
     16718557     RESP   3193 
     16718565     RESP   3068 
     16718573     RESP   2918 
     16718581     RESP   2748 
     16718589     RESP   2643 
     16718597     RESP   2503 
     16718605     RESP   2363 
     16718613     RESP   2213 
     16718621     RESP   2058 
     16718629     RESP   1908 
     16718637     RESP   1778 
     16718645     RESP   1648 
     16718653     RESP   1528 
     16718661     RESP   1418 
     16718669     RESP   1318 
     16718677     RESP   1228 
     16718685     RESP   1143 
     16718693     RESP   1073 
     16718701     RESP   1023 
     16718709     RESP    973 
     16718717     RESP    913 
     16718725     RESP    873 
     16718733     RESP    843 
     16718741     RESP    773 
     16718749     RESP    743 
     16718757     RESP    683 
     16718765     RESP    648 
     16718773     RESP    593 
     16718781     RESP    558 
     16718789     RESP    523 
     16718797     RESP    493 
     16718805     RESP    453 
     16718813     RESP    438 
     16718821     RESP    418 
     16718829     RESP    428 
     16718837     RESP    363 
     16718845     RESP    353 
     16718853     RESP    338 
     16718861     RESP    313 
     16718869     RESP    363 
     16718877     RESP    358 
     16718885     RESP    348 
     16718893     RESP    393 
     16718901     RESP    413 
     16718909     RESP    398 
     16718917     RESP    383 
     16718925     RESP    358 
     16718933     RESP    293 
     16718941     RESP    233 
     16718949     RESP    183 
     16718957     RESP    133 
     16718965     RESP    103 
     16718973     RESP     58 
     16718981     RESP     38 
     16718989     RESP     43 
     16718997     RESP     23 
     16719005     RESP      3 
     16719013     RESP      0 
     16719021     RESP      0 
     16719029     RESP      0 
     16719037     RESP     18 
     16719045     RESP     23 
     16719053     RESP     43 
     16719061     RESP    113 
     16719069     RESP    243 
     16719077     RESP    408 
     16719085     RESP    573 
     16719093     RESP    738 
     16719101     RESP    868 
     16719109     RESP    998 
     16719117     RESP   1128 
     16719125     RESP   1258 
     16719133     RESP   1368 
     16719141     RESP   1528 
     16719149     RESP   1653 
     16719157     RESP   1788 
     16719165     RESP   1923 
     16719181     RESP   2153 
     16719189     RESP   2308 
     16719197     RESP   2443 
     16719205     RESP   2568 
     16719213     RESP   2673 
     16719221     RESP   2793 
     16719229     RESP   2923 
     16719237     RESP   3088 
     16719245     RESP   3203 
     16719253     RESP   3283 
     16719261     RESP   3363 
     16719269     RESP   3448 
     16719277     RESP   3538 
     16719285     RESP   3643 
     16719293     RESP   3703 
     16719301     RESP   3788 
     16719309     RESP   3873 
     16719317     RESP   3938 
     16719325     RESP   4023 
     16719333     RESP   4095 
     16719341     RESP   4095 
     16719349     RESP   4095 
     16719357     RESP   4095 
     16719365     RESP   4095 
     16719373     RESP   4095 
     16719381     RESP   4095 
     16719389     RESP   4095 
     16719397     RESP   4095 
     16719405     RESP   4095 
     16719413     RESP   4095 
     16719421     RESP   4095 
     16719429     RESP   4095 
     16719437     RESP   4095 
     16719445     RESP   4095 
     16719453     RESP   4095 
     16719461     RESP   4095 
     16719469     RESP   4095 
     16719477     RESP   4095 
     16719485     RESP   4095 
     16719493     RESP   4095 
     16719501     RESP   4095 
     16719509     RESP   4068 
     16719517     RESP   3918 
     16719525     RESP   3758 
     16719533     RESP   3588 
     16719541     RESP   3433 
     16719549     RESP   3298 
     16719557     RESP   3173 
     16719565     RESP   3043 
     16719573     RESP   2893 
     16719581     RESP   2743 
     16719589     RESP   2633 
     16719597     RESP   2483 
     16719605     RESP   2338 
     16719613     RESP   2188 
     16719621     RESP   2028 
     16719629     RESP   1873 
     16719637     RESP   1733 
     16719645     RESP   1598 
     16719653     RESP   1478 
     16719661     RESP   1368 
     16719669     RESP   1278 
     16719677     RESP   1183 
     16719685     RESP   1093 
     16719693     RESP   1018 
     16719701     RESP    938 
     16719709     RESP    878 
     16719717     RESP    833 
     16719725     RESP    773 
     16719733     RESP    693 
     16719741     RESP    698 
     16719749     RESP    648 
     16719757     RESP    613 
     16719765     RESP    588 
     16719773     RESP    548 
     16719781     RESP    488 
     16719789     RESP    463 
     16719797     RESP    428 
     16719805     RESP    408 
     16719813     RESP    378 
     16719821     RESP    348 
     16719829     RESP    303 
     16719837     RESP    313 
     16719845     RESP    283 
     16719853     RESP    278 
     16719861     RESP    273 
     16719869     RESP    258  ECG_TRIGGER
     16719877     RESP    253 
     16719885     RESP    283 
     16719893     RESP    273 
     16719901     RESP    288 
     16719909     RESP    293 
     16719917     RESP    298 
     16719925     RESP    303 
     16719933     RESP    288 
     16719941     RESP    253 
     16719949     RESP    203 
     16719957     RESP    133 
     16719965     RESP     93 
     16719973     RESP     53 
     16719981     RESP     33 
     16719989     RESP     28 
     16719997     RESP     18 
     16720005     RESP     18 
     16720013     RESP     48 
     16720021     RESP     93 
     16720029     RESP    208 
     16720037     RESP    268 
     16720045     RESP    423 
     16720053     RESP    573 
     16720061     RESP    698 
     16720069     RESP    873 
     16720077     RESP   1008 
     16720085     RESP   1193 
     16720093     RESP   1343 
     16720101     RESP   1513 
     16720109     RESP   1643 
     16720117     RESP   1768 
     16720125     RESP   1903 
     16720133     RESP   2028 
     16720141     RESP   2158 
     16720149     RESP   2278 
     16720157     RESP   2398 
     16720165     RESP   2528 
     16720173     RESP   2643 
     16720181     RESP   2753 
     16720189     RESP   2893 
     16720197     RESP   3008 
     16720205     RESP   3123 
     16720213     RESP   3253 
     16720221     RESP   3343 
     16720229     RESP   3448 
     16720237     RESP   3528 
     16720245     RESP   3663 
     16720253     RESP   3778 
     16720261     RESP   3878 
     16720269     RESP   3943 
     16720277     RESP   3993 
     16720285     RESP   4043 
     16720293     RESP   4095 
     16720301     RESP   4095 
     16720309     RESP   4095 
     16720317     RESP   4095 
     16720325     RESP   4095 
     16720333     RESP   4095 
     16720341     RESP   4095 
     16720349     RESP   4095 
     16720357     RESP   4095 
     16720365     RESP   4095 
     16720373     RESP   4095 
     16720381     RESP   4095 
     16720389     RESP   4095 
     16720397     RESP   4095  PULS_TRIGGER
     16720405     RESP   4095 
     16720413     RESP   4095 
     16720421     RESP   4095 
     16720429     RESP   4083 
     16720437     RESP   4008 
     16720445     RESP   3893 
     16720453     RESP   3813 
     16720461     RESP   3718 
     16720469     RESP   3593 
     16720477     RESP   3473 
     16720485     RESP   3373 
     16720493     RESP   3218 
     16720501     RESP   3073 
     16720509     RESP   2933 
     16720517     RESP   2788 
     16720525     RESP   2673 
     16720533     RESP   2523 
     16720541     RESP   2413 
     16720549     RESP   2308 
     16720557     RESP   2178 
     16720565     RESP   2063 
     16720573     RESP   1958 
     16720581     RESP   1858 
     16720589     RESP   1788 
     16720597     RESP   1723 
     16720605     RESP   1643 
     16720613     RESP   1578 
     16720621     RESP   1508 
     16720629     RESP   1478 
     16720637     RESP   1343 
     16720645     RESP   1223 
     16720653     RESP   1138 
     16720661     RESP   1033 
     16720669     RESP    968 
     16720677     RESP    863 
     16720685     RESP    823 
     16720693     RESP    718 
     16720701     RESP    688 
     16720709     RESP    628 
     16720717     RESP    573 
     16720725     RESP    533 
     16720733     RESP    493 
     16720741     RESP    473 
     16720749     RESP    453 
     16720757     RESP    433 
     16720765     RESP    413 
     16720773     RESP    398 
     16720781     RESP    388 
     16720789     RESP    388 
     16720797     RESP    388 
     16720805     RESP    368 
     16720813     RESP    358 
     16720821     RESP    323 
     16720829     RESP    318 
     16720837     RESP    283 
     16720845     RESP    288 
     16720853     RESP    268 
     16720861     RESP    248 
     16720869     RESP    233 
     16720877     RESP    228 
     16720885     RESP    218 
     16720893     RESP    218 
     16720901     RESP    198 
     16720909     RESP    198 
     16720917     RESP    193 
     16720925     RESP    183 
     16720933     RESP    148 
     16720941     RESP    218 
     16720949     RESP    258 
     16720957     RESP    278 
     16720965     RESP    308 
     16720973     RESP    313 
     16720981     RESP    318 
     16720989     RESP    348 
     16720997     RESP    383 
     16721005     RESP    473 
     16721013     RESP    573 
     16721021     RESP    678 
     16721029     RESP    788 
     16721037     RESP    928 
     16721045     RESP   1028 
     16721053     RESP   1178 
     16721061     RESP   1303 
     16721069     RESP   1428 
     16721077     RESP   1568 
     16721085     RESP   1708  PULS_TRIGGER
     16721093     RESP   1838 
     16721101     RESP   1938 
     16721109     RESP   2053 
     16721117     RESP   2173 
     16721125     RESP   2328 
     16721133     RESP   2458 
     16721141     RESP   2613 
     16721149     RESP   2748 
     16721157     RESP   2853 
     16721165     RESP   2968 
     16721173     RESP   3073 
     16721181     RESP   3193 
     16721189     RESP   3298 
     16721197     RESP   3393 
     16721205     RESP   3483 
     16721213     RESP   3583 
     16721221     RESP   3688 
     16721229     RESP   3813 
     16721237     RESP   3868 
     16721245     RESP   3943 
     16721253     RESP   4068 
     16721261     RESP   4095 
     16721269     RESP   4095 
     16721277     RESP   4095 
     16721285     RESP   4095 
     16721293     RESP   4095 
     16721301     RESP   4095 
     16721309     RESP   4095 
     16721317     RESP   4095 
     16721325     RESP   4095 
     16721333     RESP   4095 
     16721341     RESP   4095 
     16721349     RESP   4095 
     16721357     RESP   4095 
     16721365     RESP   4095 
     16721373     RESP   4095 
     16721381     RESP   4095 
     16721389     RESP   4095 
     16721397     RESP   4095 
     16721405     RESP   4095 
     16721413     RESP   4018 
     16721421     RESP   3873 
     16721429     RESP   3753 
     16721437     RESP   3618 
     16721445     RESP   3498  PULS_TRIGGER
     16721453     RESP   3368 
     16721461     RESP   3233 
     16721469     RESP   3108 
     16721477     RESP   2983 
     16721485     RESP   2858 
     16721493     RESP   2758 
     16721501     RESP   2638 
     16721509     RESP   2538 
     16721517     RESP   2443 
     16721525     RESP   2348 
     16721533     RESP   2198 
     16721541     RESP   2128 
     16721557     RESP   1938 
     16721565     RESP   1858 
     16721573     RESP   1768 
     16721581     RESP   1678 
     16721589     RESP   1598 
     16721597     RESP   1538 
     16721605     RESP   1483 
     16721613     RESP   1418 
     16721621     RESP   1368 
     16721629     RESP   1338 
     16721637     RESP   1338 
     16721645     RESP   1313 
     16721653     RESP   1288 
     16721661     RESP   1253 
     16721669     RESP   1213 
     16721677     RESP   1183 
     16721685     RESP   1118 
     16721693     RESP   1068 
     16721701     RESP    988 
     16721709     RESP    918 
     16721717     RESP    853 
     16721725     RESP    813 
     16721733     RESP    763 
     16721741     RESP    728 
     16721749     RESP    708 
     16721757     RESP    663 
     16721765     RESP    628 
     16721773     RESP    593 
     16721781     RESP    583 
     16721789     RESP    573 
     16721797     RESP    553 
     16721805     RESP    523 
     16721813     RESP    518 
     16721821     RESP    518 
     16721829     RESP    558 
     16721837     RESP    523 
     16721845     RESP    478 
     16721853     RESP    488 
     16721861     RESP    468 
     16721869     RESP    448 
     16721877     RESP    438 
     16721885     RESP    423 
     16721893     RESP    403 
     16721901     RESP    398 
     16721909     RESP    373 
     16721917     RESP    353 
     16721925     RESP    348 
     16721933     RESP    328 
     16721941     RESP    323 
     16721949     RESP    333 
     16721957     RESP    313 
     16721965     RESP    298 
     16721973     RESP    278 
     16721981     RESP    268 
     16721989     RESP    268 
     16721997     RESP    303 
     16722005     RESP    308 
     16722013     RESP    333 
     16722021     RESP    343 
     16722029     RESP    408 
     16722037     RESP    518 
     16722045     RESP    578 
     16722053     RESP    673 
     16722061     RESP    783 
     16722069     RESP    888 
     16722077     RESP    998 
     16722085     RESP   1108 
     16722093     RESP   1238 
     16722101     RESP   1363 
     16722109     RESP   1488 
     16722117     RESP   1613 
     16722125     RESP   1743 
     16722133     RESP   1828  PULS_TRIGGER
     16722141     RESP   1988 
     16722149     RESP   2133 
     16722157     RESP   2253 
     16722165     RESP   2398 
     16722173     RESP   2528 
     16722181     RESP   2658 
     16722189     RESP   2778 
     16722197     RESP   2923 
     16722205     RESP   3053 
     16722213     RESP   3178 
     16722221     RESP   3288 
     16722229     RESP   3383 
     16722237     RESP   3488 
     16722245     RESP   3603 
     16722253     RESP   3653 
     16722261     RESP   3738 
     16722269     RESP   3833 
     16722277     RESP   3933 
     16722285     RESP   4038 
     16722293     RESP   4095 
     16722301     RESP   4095 
     16722309     RESP   4095 
     16722317     RESP   4095 
     16722325     RESP   4095 
     16722333     RESP   4095 
     16722341     RESP   4095 
     16722349     RESP   4095 
     16722357     RESP   4095 
     16722365     RESP   4095 
     16722373     RESP   4095 
     16722381     RESP   4095 
     16722389     RESP   4095 
     16722397     RESP   4095 
     16722405     RESP   4095 
     16722413     RESP   4095 
     16722421     RESP   4095 
     16722429     RESP   4095 
     16722437     RESP   4095 
     16722445     RESP   4095 
     16722453     RESP   4095 
     16722461     RESP   4095 
     16722469     RESP   4095 
     16722477     RESP   4095 
     16722485     RESP   4095 
     16722493     RESP   4095 
     16722501     RESP   4095 
     16722509     RESP   4095 
     16722517     RESP   3973 
     16722525     RESP   3858 
     16722533     RESP   3723 
     16722541     RESP   3603 
     16722549     RESP   3483 
     16722557     RESP   3328 
     16722565     RESP   3178 
     16722573     RESP   3018 
     16722581     RESP   2853 
     16722589     RESP   2703 
     16722597     RESP   2553 
     16722605     RESP   2413 
     16722613     RESP   2263 
     16722621     RESP   2113 
     16722629     RESP   1973 
     16722637     RESP   1893 
     16722645     RESP   1748 
     16722653     RESP   1658 
     16722661     RESP   1583 
     16722669     RESP   1488 
     16722677     RESP   1413 
     16722685     RESP   1338 
     16722693     RESP   1273 
     16722701     RESP   1178 
     16722709     RESP   1058 
     16722717     RESP    948 
     16722725     RESP    838 
     16722733     RESP    703 
     16722741     RESP    643 
     16722749     RESP    578 
     16722757     RESP    513 
     16722765     RESP    483 
     16722773     RESP    428 
     16722781     RESP    363 
     16722789     RESP    303 
     16722797     RESP    283 
     16722805     RESP    278 
     16722813     RESP    253 
     16722821     RESP    233 
     16722829     RESP    213 
     16722837     RESP    208 
     16722845     RESP    233 
     16722853     RESP    193 
     16722861     RESP    183 
     16722869     RESP    168 
     16722877     RESP    163 
     16722885     RESP    148 
     16722893     RESP    133 
     16722901     RESP    133 
     16722909     RESP    118 
     16722917     RESP    108 
     16722925     RESP    118 
     16722933     RESP    113 
     16722941     RESP    113 
     16722949     RESP    123 
     16722957     RESP    103 
     16722965     RESP    108 
     16722973     RESP    133 
     16722981     RESP    168 
     16722989     RESP    188 
     16722997     RESP    203 
     16723005     RESP    193 
     16723013     RESP    198 
     16723021     RESP    188 
     16723029     RESP    183 
     16723037     RESP     98 
     16723045     RESP     88 
     16723053     RESP     68 
     16723061     RESP    108 
     16723069     RESP    183 
     16723077     RESP    313 
     16723085     RESP    443 
     16723093     RESP    588 
     16723101     RESP    723 
     16723109     RESP    853 
     16723117     RESP    993 
     16723125     RESP   1148  PULS_TRIGGER
     16723133     RESP   1283 
     16723141     RESP   1423 
     16723149     RESP   1568 
     16723157     RESP   1693 
     16723165     RESP   1833 
     16723173     RESP   1978 
     16723181     RESP   2118 
     16723189     RESP   2268 
     16723197     RESP   2388 
     16723205     RESP   2538 
     16723213     RESP   2678 
     16723221     RESP   2783 
     16723229     RESP   2898 
     16723237     RESP   3048 
     16723245     RESP   3138 
     16723253     RESP   3248 
     16723261     RESP   3373 
     16723269     RESP   3498 
     16723277     RESP   3633 
     16723285     RESP   3758 
     16723293     RESP   3888 
     16723301     RESP   3978 
     16723309     RESP   4083 
     16723317     RESP   4095 
     16723325     RESP   4095 
     16723333     RESP   4095 
     16723341     RESP   4095 
     16723349     RESP   4095 
     16723357     RESP   4095 
     16723365     RESP   4095 
     16723373     RESP   4095 
     16723381     RESP   4095 
     16723389     RESP   4095 
     16723397     RESP   4095 
     16723405     RESP   4095 
     16723413     RESP   4095 
     16723421     RESP   4095 
     16723429     RESP   4095 
     16723437     RESP   4095 
     16723445     RESP   4095 
     16723453     RESP   4095 
     16723461     RESP   4095 
     16723469     RESP   4095  PULS_TRIGGER
     16723477     RESP   4095 
     16723485     RESP   4095 
     16723493     RESP   4095 
     16723501     RESP   4095 
     16723509     RESP   3988 
     16723517     RESP   3858 
     16723525     RESP   3743 
     16723533     RESP   3613 
     16723541     RESP   3483 
     16723549     RESP   3348 
     16723557     RESP   3188 
     16723565     RESP   3053 
     16723573     RESP   2908 
     16723581     RESP   2778 
     16723589     RESP   2648 
     16723597     RESP   2513 
     16723605     RESP   2358 
     16723613     RESP   2228 
     16723621     RESP   2108 
     16723629     RESP   2028 
     16723637     RESP   1908 
     16723645     RESP   1858 
     16723653     RESP   1738 
     16723661     RESP   1648 
     16723669     RESP   1553 
     16723677     RESP   1508 
     16723685     RESP   1433 
     16723693     RESP   1308 
     16723701     RESP   1223 
     16723709     RESP   1113 
     16723717     RESP   1003 
     16723725     RESP    898 
     16723733     RESP    793 
     16723741     RESP    718 
     16723749     RESP    653 
     16723757     RESP    603 
     16723765     RESP    543 
     16723773     RESP    483 
     16723781     RESP    433 
     16723789     RESP    413 
     16723797     RESP    368 
     16723805     RESP    363 
     16723813     RESP    348 
     16723821     RESP    308 
     16723829     RESP    293 
     16723837     RESP    308 
     16723845     RESP    278 
     16723853     RESP    258 
     16723861     RESP    243 
     16723869     RESP    228 
     16723877     RESP    218 
     16723885     RESP    203 
     16723893     RESP    198 
     16723901     RESP    158 
     16723909     RESP    168 
     16723917     RESP    158 
     16723925     RESP    148 
     16723933     RESP    133 
     16723941     RESP    143 
     16723949     RESP    158 
     16723957     RESP    158 
     16723965     RESP    168 
     16723973     RESP    163 
     16723981     RESP    173 
     16723989     RESP    193 
     16723997     RESP    208 
     16724005     RESP    228 
     16724013     RESP    233 
     16724021     RESP    228 
     16724029     RESP    218 
     16724037     RESP    213 
     16724045     RESP    198 
     16724053     RESP    228 
     16724061     RESP    273 
     16724069     RESP    368 
     16724077     RESP    488 
     16724085     RESP    613 
     16724093     RESP    728 
     16724101     RESP    883 
     16724109     RESP   1003 
     16724117     RESP   1133 
     16724125     RESP   1273 
     16724133     RESP   1408 
     16724141     RESP   1553 
     16724149     RESP   1688 
     16724157     RESP   1793 
     16724165     RESP   1933 
     16724173     RESP   2068 
     16724181     RESP   2223 
     16724189     RESP   2373 
     16724197     RESP   2518 
     16724205     RESP   2608 
     16724213     RESP   2758 
     16724221     RESP   2893 
     16724229     RESP   3048 
     16724237     RESP   3113 
     16724245     RESP   3253 
     16724253     RESP   3328 
     16724261     RESP   3428 
     16724269     RESP   3523 
     16724277     RESP   3653 
     16724285     RESP   3768 
     16724293     RESP   3843 
     16724301     RESP   3988 
     16724309     RESP   4095 
     16724317     RESP   4095 
     16724325     RESP   4095 
     16724333     RESP   4095 
     16724341     RESP   4095 
     16724349     RESP   4095 
     16724357     RESP   4095 
     16724365     RESP   4095 
     16724373     RESP   4095 
     16724381     RESP   4095 
     16724389     RESP   4095 
     16724397     RESP   4095 
     16724405     RESP   4095 
     16724413     RESP   4095 
     16724421     RESP   4095 
     16724429     RESP   4095 
     16724437     RESP   4095 
     16724445     RESP   4095 
     16724453     RESP   4095 
     16724461     RESP   4095 
     16724469     RESP   4095 
     16724477     RESP   4095 
     16724485     RESP   4028 
     16724493     RESP   3918 
     16724501     RESP   3763 
     16724509     RESP   3653 
     16724517     RESP   3528 
     16724525     RESP   3383 
     16724533     RESP   3248 
     16724541     RESP   3128 
     16724549     RESP   3013 
     16724557     RESP   2898 
     16724565     RESP   2808 
     16724573     RESP   2688 
     16724581     RESP   2578 
     16724589     RESP   2458 
     16724597     RESP   2338 
     16724605     RESP   2238 
     16724613     RESP   2118 
     16724621     RESP   1988 
     16724629     RESP   1868 
     16724637     RESP   1778 
     16724645     RESP   1673 
     16724653     RESP   1598 
     16724661     RESP   1503 
     16724669     RESP   1413 
     16724677     RESP   1353 
     16724685     RESP   1303 
     16724693     RESP   1258 
     16724701     RESP   1233 
     16724709     RESP   1163 
     16724717     RESP   1103 
     16724725     RESP   1058 
     16724733     RESP   1003 
     16724741     RESP    938 
     16724749     RESP    863 
     16724757     RESP    738 
     16724765     RESP    678 
     16724773     RESP    608 
     16724781     RESP    548 
     16724789     RESP    493 
     16724797     RESP    448 
     16724805     RESP    368 
     16724813     RESP    358 
     16724821     RESP    333 
     16724829     RESP    353 
     16724837     RESP    293 
     16724845     RESP    288 
     16724853     RESP    268 
     16724861     RESP    248 
     16724869     RESP    208 
     16724877     RESP    238 
     16724885     RESP    253 
     16724893     RESP    223 
     16724901     RESP    253 
     16724909     RESP    253 
     16724917     RESP    233 
     16724925     RESP    218 
     16724933     RESP    203 
     16724941     RESP    208 
     16724949     RESP    198 
     16724957     RESP    228 
     16724965     RESP    228 
     16724973     RESP    238 
     16724981     RESP    253 
     16724989     RESP    298 
     16724997     RESP    398 
     16725005     RESP    458 
     16725013     RESP    578 
     16725021     RESP    683 
     16725029     RESP    808 
     16725037     RESP    953 
     16725045     RESP   1093 
     16725053     RESP   1233 
     16725061     RESP   1378 
     16725069     RESP   1508 
     16725077     RESP   1608 
     16725085     RESP   1708 
     16725093     RESP   1803 
     16725101     RESP   1853 
     16725109     RESP   1958 
     16725125     RESP   2138 
     16725133     RESP   2238 
     16725141     RESP   2348 
     16725149     RESP   2443 
     16725157     RESP   2573 
     16725165     RESP   2713 
     16725173     RESP   2813 
     16725181     RESP   2918 
     16725189     RESP   3018 
     16725197     RESP   3113  PULS_TRIGGER
     16725205     RESP   3213 
     16725213     RESP   3293 
     16725221     RESP   3383 
     16725229     RESP   3478 
     16725237     RESP   3608 
     16725245     RESP   3713 
     16725253     RESP   3838 
     16725261     RESP   3943 
     16725269     RESP   4033 
     16725277     RESP   4095 
     16725285     RESP   4095 
     16725293     RESP   4095 
     16725301     RESP   4095 
     16725309     RESP   4095 
     16725317     RESP   4095 
     16725325     RESP   4095 
     16725333     RESP   4095 
     16725341     RESP   4095 
     16725349     RESP   4095 
     16725357     RESP   4095 
     16725365     RESP   4095 
     16725373     RESP   4095 
     16725381     RESP   4095 
     16725389     RESP   4095 
     16725397     RESP   4095 
     16725405     RESP   4073 
     16725413     RESP   4008 
     16725421     RESP   3923 
     16725429     RESP   3848 
     16725437     RESP   3678 
     16725445     RESP   3573 
     16725453     RESP   3473 
     16725461     RESP   3333 
     16725469     RESP   3178 
     16725477     RESP   3078 
     16725485     RESP   2953 
     16725493     RESP   2793 
     16725501     RESP   2698 
     16725509     RESP   2613 
     16725517     RESP   2503 
     16725525     RESP   2403 
     16725533     RESP   2303 
     16725541     RESP   2228 
     16725549     RESP   2153 
     16725557     RESP   2098 
     16725573     RESP   1968 
     16725581     RESP   1883 
     16725589     RESP   1808 
     16725597     RESP   1793 
     16725605     RESP   1693 
     16725613     RESP   1643 
     16725621     RESP   1568 
     16725629     RESP   1518 
     16725637     RESP   1468 
     16725645     RESP   1408 
     16725653     RESP   1338 
     16725661     RESP   1283 
     16725669     RESP   1228 
     16725677     RESP   1178 
     16725685     RESP   1128 
     16725693     RESP   1093 
     16725701     RESP   1023 
     16725709     RESP   1003 
     16725717     RESP    963 
     16725725     RESP    923 
     16725733     RESP    888 
     16725741     RESP    853 
     16725749     RESP    813 
     16725757     RESP    818 
     16725765     RESP    828 
     16725773     RESP    808 
     16725781     RESP    783 
     16725789     RESP    753 
     16725797     RESP    713 
     16725805     RESP    673 
     16725813     RESP    603 
     16725821     RESP    528 
     16725829     RESP    458 
     16725837     RESP    408 
     16725845     RESP    343 
     16725853     RESP    288 
     16725861     RESP    258 
     16725869     RESP    218 
     16725877     RESP    188 
     16725885     RESP    143 
     16725893     RESP    118 
     16725901     RESP    123 
     16725909     RESP     88 
     16725917     RESP     73 
     16725925     RESP     58 
     16725933     RESP     48 
     16725941     RESP     58 
     16725949     RESP     83 
     16725957     RESP     58 
     16725965     RESP    108 
     16725973     RESP    133 
     16725981     RESP    173 
     16725989     RESP    248 
     16725997     RESP    353 
     16726005     RESP    483 
     16726013     RESP    598 
     16726021     RESP    753 
     16726029     RESP    933 
     16726037     RESP   1018 
     16726045     RESP   1143 
     16726053     RESP   1278 
     16726061     RESP   1408 
     16726069     RESP   1513 
     16726077     RESP   1678 
     16726085     RESP   1808 
     16726093     RESP   1908 
     16726109     RESP   2193 
     16726117     RESP   2323 
     16726125     RESP   2463 
     16726133     RESP   2578 
     16726141     RESP   2668 
     16726149     RESP   2758 
     16726157     RESP   2838 
     16726165     RESP   2948 
     16726173     RESP   3048 
     16726181     RESP   3143 
     16726189     RESP   3248 
     16726197     RESP   3383 
     16726205     RESP   3433 
     16726213     RESP   3533 
     16726221     RESP   3618 
     16726229     RESP   3723 
     16726237     RESP   3838 
     16726245     RESP   3923 
     16726253     RESP   4008 
     16726261     RESP   4093 
     16726269     RESP   4095 
     16726277     RESP   4095 
     16726285     RESP   4095 
     16726293     RESP   4095 
     16726301     RESP   4095 
     16726309     RESP   4095 
     16726317     RESP   4095 
     16726325     RESP   4095 
     16726333     RESP   4095 
     16726341     RESP   4095 
     16726349     RESP   4095 
     16726357     RESP   4095 
     16726365     RESP   4095 
     16726373     RESP   4095 
     16726381     RESP   4095 
     16726389     RESP   4095 
     16726397     RESP   4095 
     16726405     RESP   4095 
     16726413     RESP   4095 
     16726421     RESP   4018 
     16726429     RESP   3883 
     16726437     RESP   3773 
     16726445     RESP   3658 
     16726453     RESP   3523 
     16726461     RESP   3393 
     16726469     RESP   3228 
     16726477     RESP   3083 
     16726485     RESP   2948 
     16726493     RESP   2803 
     16726501     RESP   2653 
     16726509     RESP   2478 
     16726517     RESP   2298 
     16726525     RESP   2133 
     16726533     RESP   1963 
     16726541     RESP   1818 
     16726549     RESP   1673 
     16726557     RESP   1528 
     16726565     RESP   1403 
     16726573     RESP   1278 
     16726581     RESP   1168 
     16726589     RESP   1078 
     16726597     RESP   1013 
     16726605     RESP    968 
     16726613     RESP    863 
     16726621     RESP    813 
     16726629     RESP    788 
     16726637     RESP    683 
     16726645     RESP    633 
     16726653     RESP    563 
     16726661     RESP    523 
     16726669     RESP    443 
     16726677     RESP    443 
     16726685     RESP    408 
     16726693     RESP    358 
     16726701     RESP    333 
     16726709     RESP    293 
     16726717     RESP    268 
     16726725     RESP    233 
     16726733     RESP    203 
     16726741     RESP    178 
     16726749     RESP    143 
     16726757     RESP    113 
     16726765     RESP    143 
     16726773     RESP    158 
     16726781     RESP    163 
     16726789     RESP    168 
     16726797     RESP    188 
     16726805     RESP    168 
     16726813     RESP    153 
     16726821     RESP     93 
     16726829     RESP     33 
     16726837     RESP      0 
     16726845     RESP      0 
     16726853     RESP      0 
     16726861     RESP      0 
     16726869     RESP      0 
     16726877     RESP      0 
     16726885     RESP      0 
     16726893     RESP      0 
     16726901     RESP      0 
     16726909     RESP      0 
     16726917     RESP      0  PULS_TRIGGER
     16726925     RESP      0 
     16726933     RESP      0 
     16726941     RESP      0 
     16726949     RESP     63 
     16726957     RESP    218 
     16726965     RESP    408 
     16726973     RESP    563 
     16726981     RESP    718 
     16726989     RESP    858 
     16726997     RESP    988 
